cum_step,meta_step,segment,elapsed_train_sec,wallclock_iso,ms_per_step,pElo,nll,loss,pLoss,vLoss,legalMass,pIllM,bn1Mean,gNorm,sae2,eff_alpha,pLogit_mean,pLogit_peak,frozen_file,note
27753,27753,,19442.9,,,574.056,8.87374,,,,,,,,,,,,,
27763,27763,0,19450.0,2026-06-14T07:08:48,691.0,,,1.3293,1.0452,0.2841,0.0,0.0667,,7.491,,,17.626,,,
27776,27776,,19459.1,,,580.822,3.27626,,,,,,,,,,,,,
27803,27803,,19478.0,,,579.14,5.87555,,,,,,,,,,,,,
27826,27826,,19494.2,,,563.702,5.184,,,,,,,,,,,,,
27850,27850,0,19511.0,2026-06-14T07:09:49,691.3,,,1.3305,1.0449,0.2856,0.0078,0.0664,,7.628,,,17.63,,,
27853,27853,,19513.1,,,589.96,6.3278,,,,,,,,,,,,,
27877,27877,,19529.9,,,574.907,4.58538,,,,,,,,,,,,,
27900,27900,,19546.1,,,576.605,5.69524,,,,,,,,,,,,,
27927,27927,,19565.0,,,577.452,3.55211,,,,,,,,,,,,,
27937,27937,0,19572.0,2026-06-14T07:10:50,690.9,,,1.3248,1.0401,0.2847,0.2031,0.0659,,7.471,,,17.636,,,
27950,27950,,19581.0,,,574.056,4.50692,,,,,,,,,,,,,
27977,27977,,19599.6,,,588.312,4.87455,,,,,,,,,,,,,
28000,28000,,19615.4,,,574.056,4.50692,,,,,,,,,,,,,
28024,28024,0,19632.0,2026-06-14T07:11:50,690.9,,,1.3122,1.0304,0.2818,0.0078,0.0656,,7.58,,,17.641,,,
28026,28026,,19633.4,,,577.452,3.54262,,,,,,,,,,,,,
28053,28053,,19652.3,,,561.952,4.9286,,,,,,,,,,,,,
28077,28077,,19669.2,,,568.91,7.53791,,,,,,,,,,,,,
28100,28100,,19685.3,,,574.056,4.50692,,,,,,,,,,,,,
28111,28111,0,19693.0,2026-06-14T07:12:51,690.8,,,1.3096,1.0283,0.2813,0.1791,0.0654,,7.644,,,17.646,,,
28127,28127,,19704.2,,,581.66,3.29142,,,,,,,,,,,,,
28153,28153,,19722.3,,,508.475,12.59887,,,,,,,,,,,,,
28177,28177,,19739.0,,,580.822,3.36154,,,,,,,,,,,,,
28197,28197,0,19753.0,2026-06-14T07:13:51,690.7,,,1.3064,1.0266,0.2798,0.0078,0.065,,7.372,,,17.649,,,
28203,28203,,19757.2,,,574.056,4.50692,,,,,,,,,,,,,
28227,28227,,19774.0,,,575.757,4.38962,,,,,,,,,,,,,
28250,28250,,19790.2,,,579.14,9.28127,,,,,,,,,,,,,
28277,28277,,19809.1,,,574.056,4.51362,,,,,,,,,,,,,
28284,28284,0,19814.0,2026-06-14T07:14:52,690.4,,,1.3095,1.0292,0.2803,0.0234,0.065,,7.354,,,17.653,,,
28303,28303,,19827.5,,,564.575,9.0808,,,,,,,,,,,,,
28326,28326,,19843.8,,,595.681,4.75826,,,,,,,,,,,,,
28353,28353,,19862.9,,,574.056,4.51727,,,,,,,,,,,,,
28370,28370,0,19875.0,2026-06-14T07:15:53,690.6,,,1.3097,1.0299,0.2798,0.0391,0.0647,,7.105,,,17.659,,,
28377,28377,,19879.8,,,571.491,5.0196,,,,,,,,,,,,,
28403,28403,,19897.8,,,574.056,4.50692,,,,,,,,,,,,,
28427,28427,,19914.3,,,559.312,5.43888,,,,,,,,,,,,,
28453,28453,,19932.2,,,574.056,4.50692,,,,,,,,,,,,,
28457,28457,0,19935.0,2026-06-14T07:16:53,690.8,,,1.3055,1.0266,0.2789,0.0234,0.0646,,7.054,,,17.665,,,
28477,28477,,19949.0,,,574.907,4.58899,,,,,,,,,,,,,
28500,28500,,19965.1,,,577.452,3.55186,,,,,,,,,,,,,
28526,28526,,19983.4,,,580.822,3.25262,,,,,,,,,,,,,
28544,28544,0,19996.0,2026-06-14T07:17:54,690.5,,,1.3014,1.0242,0.2772,0.019,0.0643,,7.034,,,17.668,,,
28553,28553,,20002.3,,,569.772,6.80362,,,,,,,,,,,,,
28576,28576,,20018.4,,,580.822,3.34352,,,,,,,,,,,,,
28603,28603,,20037.4,,,574.056,4.50692,,,,,,,,,,,,,
28627,28627,,20054.2,,,566.314,5.01853,,,,,,,,,,,,,
28631,28631,0,20057.0,2026-06-14T07:18:55,690.7,,,1.2967,1.0211,0.2756,0.0391,0.064,,6.849,,,17.673,,,
28653,28653,,20072.4,,,589.137,8.21354,,,,,,,,,,,,,
28677,28677,,20089.3,,,567.181,5.28032,,,,,,,,,,,,,
28700,28700,,20105.4,,,574.056,4.50692,,,,,,,,,,,,,
28718,28718,0,20118.0,2026-06-14T07:19:56,690.3,,,1.3019,1.0244,0.2775,0.1974,0.0639,,6.9,,,17.676,,,
28727,28727,,20124.3,,,579.14,3.80772,,,,,,,,,,,,,
28751,28751,,20141.1,,,569.772,5.31485,,,,,,,,,,,,,
28777,28777,,20159.4,,,564.575,6.17341,,,,,,,,,,,,,
28801,28801,,20176.2,,,533.8,12.6255,,,,,,,,,,,,,
28805,28805,0,20179.0,2026-06-14T07:20:57,690.2,,,1.299,1.0202,0.2788,0.0156,0.0635,,6.64,,,17.681,,,
28827,28827,,20194.3,,,585.829,3.42636,,,,,,,,,,,,,
28850,28850,,20210.4,,,570.632,4.75653,,,,,,,,,,,,,
28877,28877,,20229.2,,,605.328,7.32439,,,,,,,,,,,,,
28891,28891,0,20239.0,2026-06-14T07:21:57,690.2,,,1.2984,1.019,0.2794,0.0156,0.0635,,6.698,,,17.685,,,
28900,28900,,20245.3,,,577.452,3.56913,,,,,,,,,,,,,
28927,28927,,20264.2,,,582.497,7.87728,,,,,,,,,,,,,
28950,28950,,20280.4,,,574.056,4.50692,,,,,,,,,,,,,
28977,28977,,20299.3,,,580.822,3.31425,,,,,,,,,,,,,
28978,28978,0,20300.0,2026-06-14T07:22:58,689.9,,,1.3014,1.0216,0.2798,0.1083,0.0635,,6.909,,,17.687,,,
29000,29000,,20315.3,,,574.056,4.50692,,,,,,,,,,,,,
29027,29027,,20334.2,,,468.938,12.19272,,,,,,,,,,,,,
29029,29029,0,,2026-06-14T07:23:33,,,,1.3058,1.0249,0.2809,,,,6.934,,,,,,
29053,29053,,20352.3,,,574.056,4.51024,,,,,,,,,,,,,
29064,29064,0,20360.0,2026-06-14T07:23:58,690.5,,,1.3087,1.027,0.2817,0.2266,0.0638,,7.007,,,17.702,,,
29077,29077,,20369.1,,,579.982,8.65967,,,,,,,,,,,,,
29100,29100,,20385.2,,,574.056,4.50692,,,,,,,,,,,,,
29127,29127,,20404.2,,,575.757,5.26279,,,,,,,,,,,,,
29150,29150,,20420.3,,,574.056,4.50692,,,,,,,,,,,,,
29151,29151,0,20421.0,2026-06-14T07:24:59,690.6,,,1.3174,1.0332,0.2842,0.1059,0.064,,7.226,,,17.718,,,
29177,29177,,20439.1,,,574.056,4.50692,,,,,,,,,,,,,
29200,29200,,20455.2,,,574.056,3.88888,,,,,,,,,,,,,
29227,29227,,20474.0,,,587.486,4.15072,,,,,,,,,,,,,
29237,29237,0,20481.0,2026-06-14T07:25:59,690.8,,,1.3208,1.0356,0.2852,0.0,0.0636,,7.109,,,17.729,,,
29251,29251,,20490.8,,,577.452,8.64344,,,,,,,,,,,,,
29277,29277,,20509.0,,,568.91,7.1262,,,,,,,,,,,,,
29301,29301,,20525.9,,,574.056,4.50692,,,,,,,,,,,,,
29324,29324,0,20542.0,2026-06-14T07:27:00,690.7,,,1.3199,1.0362,0.2837,0.0078,0.0636,,7.183,,,17.737,,,
29327,29327,,20544.1,,,568.047,6.8045,,,,,,,,,,,,,
29351,29351,,20560.8,,,574.056,4.50692,,,,,,,,,,,,,
29377,29377,,20579.0,,,580.822,3.28978,,,,,,,,,,,,,
29400,29400,,20595.0,,,574.056,4.50692,,,,,,,,,,,,,
29410,29410,0,20602.0,2026-06-14T07:28:00,691.1,,,1.3128,1.0306,0.2822,0.0,0.0633,,7.08,,,17.75,,,
29427,29427,,20613.9,,,574.056,4.50692,,,,,,,,,,,,,
29451,29451,,20630.7,,,580.822,3.25262,,,,,,,,,,,,,
29477,29477,,20649.0,,,574.056,4.89729,,,,,,,,,,,,,
29497,29497,0,20663.0,2026-06-14T07:29:01,691.0,,,1.3107,1.0293,0.2814,0.0234,0.0631,,7.031,,,17.753,,,
29501,29501,,20665.8,,,574.056,4.50692,,,,,,,,,,,,,
29527,29527,,20683.9,,,574.056,4.50692,,,,,,,,,,,,,
29550,29550,,20700.0,,,572.347,4.74178,,,,,,,,,,,,,
29577,29577,,20718.8,,,592.421,5.29112,,,,,,,,,,,,,
29583,29583,0,20723.0,2026-06-14T07:30:01,690.5,,,1.3091,1.0279,0.2812,0.0,0.0629,,6.88,,,17.761,,,
29601,29601,,20735.6,,,578.297,3.71541,,,,,,,,,,,,,
29627,29627,,20753.9,,,582.497,3.54908,,,,,,,,,,,,,
29651,29651,,20770.7,,,580.822,3.37664,,,,,,,,,,,,,
29670,29670,0,20784.0,2026-06-14T07:31:02,690.3,,,1.3029,1.0225,0.2804,0.0459,0.0627,,7.037,,,17.765,,,
29677,29677,,20788.9,,,574.056,4.50692,,,,,,,,,,,,,
29701,29701,,20805.7,,,586.659,8.15492,,,,,,,,,,,,,
29727,29727,,20824.0,,,574.056,4.50692,,,,,,,,,,,,,
29751,29751,,20840.8,,,574.907,8.23582,,,,,,,,,,,,,
29757,29757,0,20845.0,2026-06-14T07:32:03,690.0,,,1.2899,1.0125,0.2774,0.0153,0.0626,,6.955,,,17.774,,,
29777,29777,,20859.0,,,574.907,4.58734,,,,,,,,,,,,,
29801,29801,,20875.7,,,580.822,3.25262,,,,,,,,,,,,,
29828,29828,,20894.5,,,576.605,5.44291,,,,,,,,,,,,,
29843,29843,0,20905.0,2026-06-14T07:33:03,690.0,,,1.2871,1.0097,0.2774,0.0326,0.0626,,7.057,,,17.783,,,
29851,29851,,20910.6,,,525.23,12.34094,,,,,,,,,,,,,
29878,29878,,20929.5,,,581.66,3.35246,,,,,,,,,,,,,
29901,29901,,20945.7,,,574.907,4.50945,,,,,,,,,,,,,
29928,29928,,20964.6,,,569.772,4.72985,,,,,,,,,,,,,
29930,29930,0,20966.0,2026-06-14T07:34:04,690.0,,,1.2881,1.0106,0.2775,0.0234,0.0627,,7.2,,,17.787,,,
29951,29951,,20980.5,,,578.297,8.13624,,,,,,,,,,,,,
29978,29978,,20999.1,,,574.056,4.53705,,,,,,,,,,,,,
30001,30001,,21015.0,,,574.056,4.50692,,,,,,,,,,,,,
30017,30017,0,21026.0,2026-06-14T07:35:04,690.0,,,1.2846,1.007,0.2776,0.1435,0.0624,,7.093,,,17.793,,,
30028,30028,,21033.7,,,520.381,13.10898,,,,,,,,,,,,,
30051,30051,,21049.8,,,568.047,5.21249,,,,,,,,,,,,,
30078,30078,,21068.8,,,577.452,4.52724,,,,,,,,,,,,,
30102,30102,,21085.6,,,577.452,8.55444,,,,,,,,,,,,,
30104,30104,0,21087.0,2026-06-14T07:36:05,689.9,,,1.2791,1.0028,0.2763,0.0078,0.0621,,7.04,,,17.796,,,
30125,30125,,21101.7,,,574.056,4.51024,,,,,,,,,,,,,
30152,30152,,21120.7,,,574.056,4.50692,,,,,,,,,,,,,
30175,30175,,21136.8,,,522.328,12.85776,,,,,,,,,,,,,
30191,30191,0,21148.0,2026-06-14T07:37:06,690.4,,,1.2834,1.0065,0.2769,0.0,0.0619,,7.135,,,17.799,,,
30202,30202,,21155.7,,,559.312,5.6492,,,,,,,,,,,,,
30225,30225,,21171.8,,,575.757,3.78294,,,,,,,,,,,,,
30251,30251,,21190.1,,,584.167,8.24752,,,,,,,,,,,,,
30275,30275,,21206.9,,,574.056,4.50692,,,,,,,,,,,,,
30278,30278,0,21209.0,2026-06-14T07:38:07,690.6,,,1.2958,1.016,0.2798,0.0416,0.0618,,7.034,,,17.804,,,
30301,30301,,21225.0,,,534.741,11.75772,,,,,,,,,,,,,
30324,30324,0,,2026-06-14T07:38:39,,,,1.3035,1.0215,0.282,,,,7.11,,,,,,
30325,30325,,21241.8,,,570.632,4.82694,,,,,,,,,,,,,
30351,30351,,21259.9,,,574.056,4.50692,,,,,,,,,,,,,
30364,30364,0,21269.0,2026-06-14T07:39:07,691.0,,,1.3069,1.0241,0.2828,0.0,0.0614,,6.952,,,17.807,,,
30377,30377,,21278.1,,,574.907,4.55328,,,,,,,,,,,,,
30401,30401,,21294.9,,,582.497,3.55373,,,,,,,,,,,,,
30427,30427,,21313.2,,,578.297,4.6187,,,,,,,,,,,,,
30451,30451,0,21330.0,2026-06-14T07:40:08,691.1,574.056,4.50692,1.3076,1.024,0.2836,0.0312,0.0613,,7.042,,,17.81,,,
30477,30477,,21348.2,,,580.822,4.40255,,,,,,,,,,,,,
30501,30501,,21365.1,,,523.298,12.31772,,,,,,,,,,,,,
30527,30527,,21383.3,,,582.497,5.14974,,,,,,,,,,,,,
30538,30538,0,21391.0,2026-06-14T07:41:09,691.0,,,1.3094,1.0252,0.2842,0.0193,0.0612,,7.099,,,17.813,,,
30551,30551,,21400.1,,,589.137,8.10705,,,,,,,,,,,,,
30577,30577,,21418.3,,,598.919,5.81307,,,,,,,,,,,,,
30601,30601,,21435.2,,,561.074,5.53852,,,,,,,,,,,,,
30625,30625,0,21452.0,2026-06-14T07:42:10,690.7,,,1.3088,1.025,0.2838,0.0391,0.0611,,7.135,,,17.816,,,
30627,30627,,21453.4,,,569.772,4.04249,,,,,,,,,,,,,
30651,30651,,21470.1,,,574.056,4.50692,,,,,,,,,,,,,
30677,30677,,21488.3,,,569.772,4.63746,,,,,,,,,,,,,
30701,30701,,21505.0,,,574.056,4.50692,,,,,,,,,,,,,
30711,30711,0,21512.0,2026-06-14T07:43:10,691.0,,,1.3108,1.0265,0.2843,0.0,0.0615,,7.244,,,17.82,,,
30727,30727,,21523.2,,,586.659,4.1717,,,,,,,,,,,,,
30751,30751,,21540.0,,,581.66,8.11907,,,,,,,,,,,,,
30777,30777,,21558.3,,,574.056,4.50692,,,,,,,,,,,,,
30798,30798,0,21573.0,2026-06-14T07:44:11,690.8,,,1.3024,1.0205,0.2819,0.0314,0.0612,,7.234,,,17.824,,,
30801,30801,,21575.1,,,574.056,4.50692,,,,,,,,,,,,,
30827,30827,,21593.2,,,593.238,4.81664,,,,,,,,,,,,,
30851,30851,,21610.0,,,517.441,10.51808,,,,,,,,,,,,,
30877,30877,,21628.1,,,574.056,4.50692,,,,,,,,,,,,,
30884,30884,0,21633.0,2026-06-14T07:45:11,690.7,,,1.2931,1.0139,0.2792,0.0234,0.0611,,7.18,,,17.832,,,
30901,30901,,21644.9,,,584.167,7.58609,,,,,,,,,,,,,
30927,30927,,21663.0,,,577.452,4.59945,,,,,,,,,,,,,
30951,30951,,21679.7,,,568.047,4.96542,,,,,,,,,,,,,
30970,30970,0,21693.0,2026-06-14T07:46:11,691.1,,,1.2957,1.0165,0.2792,0.0078,0.0611,,7.361,,,17.838,,,
30977,30977,,21697.9,,,571.491,4.77235,,,,,,,,,,,,,
31001,31001,,21714.7,,,594.868,7.70819,,,,,,,,,,,,,
31027,31027,,21733.0,,,580.822,3.29672,,,,,,,,,,,,,
31051,31051,,21749.8,,,574.056,4.50692,,,,,,,,,,,,,
31057,31057,0,21754.0,2026-06-14T07:47:12,691.0,,,1.2998,1.0196,0.2802,0.0,0.0612,,7.296,,,17.843,,,
31077,31077,,21768.2,,,574.056,4.50692,,,,,,,,,,,,,
31101,31101,,21785.2,,,574.056,4.53027,,,,,,,,,,,,,
31127,31127,,21803.7,,,587.486,5.75458,,,,,,,,,,,,,
31143,31143,0,21815.0,2026-06-14T07:48:13,691.1,,,1.3025,1.0213,0.2812,0.0017,0.0612,,6.971,,,17.849,,,
31151,31151,,21820.5,,,580.822,3.26269,,,,,,,,,,,,,
31177,31177,,21838.4,,,581.66,3.34121,,,,,,,,,,,,,
31200,31200,,21854.3,,,574.056,4.50692,,,,,,,,,,,,,
31227,31227,,21872.9,,,574.056,4.50692,,,,,,,,,,,,,
31230,31230,0,21875.0,2026-06-14T07:49:13,691.2,,,1.2986,1.0186,0.28,0.0312,0.0609,,6.837,,,17.856,,,
31250,31250,,21889.0,,,513.484,13.08725,,,,,,,,,,,,,
31277,31277,,21908.0,,,577.452,3.5065,,,,,,,,,,,,,
31300,31300,,21924.1,,,577.452,3.55546,,,,,,,,,,,,,
31317,31317,0,21936.0,2026-06-14T07:50:14,690.8,,,1.3063,1.0248,0.2815,0.0,0.0609,,7.129,,,17.857,,,
31327,31327,,21943.0,,,580.822,3.25592,,,,,,,,,,,,,
31350,31350,,21959.0,,,584.999,4.6645,,,,,,,,,,,,,
31377,31377,,21977.9,,,568.047,4.77213,,,,,,,,,,,,,
31400,31400,,21993.9,,,574.056,4.50692,,,,,,,,,,,,,
31403,31403,0,21996.0,2026-06-14T07:51:14,690.7,,,1.3094,1.0266,0.2828,0.0,0.0608,,7.039,,,17.86,,,
31427,31427,,22012.8,,,580.822,3.25262,,,,,,,,,,,,,
31450,31450,,22029.0,,,574.056,4.50692,,,,,,,,,,,,,
31477,31477,,22047.9,,,574.056,4.51021,,,,,,,,,,,,,
31490,31490,0,22057.0,2026-06-14T07:52:15,690.8,,,1.3114,1.0285,0.2829,0.0,0.0608,,6.983,,,17.865,,,
31500,31500,,22064.0,,,575.757,3.85225,,,,,,,,,,,,,
31527,31527,,22082.9,,,574.056,4.50692,,,,,,,,,,,,,
31550,31550,,22099.1,,,580.822,3.26625,,,,,,,,,,,,,
31577,31577,0,22118.0,2026-06-14T07:53:16,690.8,554.874,5.78983,1.3178,1.0335,0.2843,0.0156,0.0606,,6.853,,,17.869,,,
31600,31600,,22134.3,,,588.312,3.44185,,,,,,,,,,,,,
31617,31617,0,,2026-06-14T07:53:44,,,,1.3173,1.0332,0.2841,,,,6.876,,,,,,
31627,31627,,22153.5,,,581.66,3.68102,,,,,,,,,,,,,
31653,31653,,22171.9,,,523.298,11.86653,,,,,,,,,,,,,
31663,31663,0,22179.0,2026-06-14T07:54:17,691.6,,,1.3119,1.0286,0.2833,0.0078,0.0603,,6.955,,,17.876,,,
31676,31676,,22188.1,,,575.757,5.50715,,,,,,,,,,,,,
31703,31703,,22206.9,,,577.452,3.56195,,,,,,,,,,,,,
31726,31726,,22223.0,,,593.238,4.86634,,,,,,,,,,,,,
31749,31749,0,22239.0,2026-06-14T07:55:17,691.8,,,1.3161,1.0315,0.2846,0.0,0.0603,,6.929,,,17.88,,,
31753,31753,,22241.8,,,580.822,3.25262,,,,,,,,,,,,,
31776,31776,,22257.9,,,580.822,3.25262,,,,,,,,,,,,,
31803,31803,,22276.9,,,574.056,4.50692,,,,,,,,,,,,,
31826,31826,,22293.0,,,509.482,11.02892,,,,,,,,,,,,,
31836,31836,0,22300.0,2026-06-14T07:56:18,691.9,,,1.3091,1.0267,0.2824,0.0078,0.0601,,6.587,,,17.884,,,
31850,31850,,22309.8,,,586.659,3.46587,,,,,,,,,,,,,
31877,31877,,22328.6,,,580.822,3.25262,,,,,,,,,,,,,
31900,31900,,22344.7,,,579.14,3.29948,,,,,,,,,,,,,
31922,31922,0,22360.0,2026-06-14T07:57:18,691.9,,,1.3105,1.0281,0.2824,0.0156,0.0601,,6.632,,,17.891,,,
31926,31926,,22362.8,,,573.202,4.52429,,,,,,,,,,,,,
31952,31952,,22381.0,,,582.497,3.25452,,,,,,,,,,,,,
31976,31976,,22397.9,,,584.999,3.35583,,,,,,,,,,,,,
32003,32003,,22416.8,,,580.822,3.25262,,,,,,,,,,,,,
32009,32009,0,22421.0,2026-06-14T07:58:19,691.6,,,1.3033,1.0225,0.2808,0.0156,0.0598,,6.58,,,17.896,,,
32026,32026,,22432.7,,,584.999,3.41781,,,,,,,,,,,,,
32053,32053,,22451.3,,,580.822,3.25262,,,,,,,,,,,,,
32076,32076,,22467.2,,,580.822,3.25262,,,,,,,,,,,,,
32096,32096,0,22481.0,2026-06-14T07:59:19,691.2,,,1.302,1.0216,0.2804,0.0078,0.0596,,6.606,,,17.902,,,
32103,32103,,22485.9,,,580.822,3.25262,,,,,,,,,,,,,
32127,32127,,22502.6,,,580.822,3.25262,,,,,,,,,,,,,
32153,32153,,22520.8,,,580.822,3.25262,,,,,,,,,,,,,
32176,32176,,22536.8,,,590.782,7.58946,,,,,,,,,,,,,
32182,32182,0,22541.0,2026-06-14T08:00:19,690.6,,,1.3109,1.0293,0.2816,0.0078,0.0599,,6.698,,,17.909,,,
32203,32203,,22555.9,,,582.497,3.27471,,,,,,,,,,,,,
32227,32227,,22572.9,,,574.056,4.49021,,,,,,,,,,,,,
32253,32253,,22591.4,,,574.907,3.96687,,,,,,,,,,,,,
32268,32268,0,22602.0,2026-06-14T08:01:20,690.3,,,1.3035,1.0242,0.2793,0.0234,0.0599,,6.743,,,17.91,,,
32277,32277,,22608.3,,,587.486,7.56297,,,,,,,,,,,,,
32303,32303,,22626.5,,,574.056,4.50692,,,,,,,,,,,,,
32327,32327,,22643.4,,,539.408,10.36447,,,,,,,,,,,,,
32350,32350,,22659.5,,,570.632,4.722,,,,,,,,,,,,,
32355,32355,0,22663.0,2026-06-14T08:02:21,690.4,,,1.3008,1.0216,0.2792,0.0078,0.06,,6.98,,,17.916,,,
32377,32377,,22678.2,,,574.056,4.50692,,,,,,,,,,,,,
32400,32400,,22694.0,,,574.056,4.50692,,,,,,,,,,,,,
32426,32426,,22712.0,,,588.312,5.96615,,,,,,,,,,,,,
32442,32442,0,22723.0,2026-06-14T08:03:21,690.2,,,1.2994,1.0203,0.2791,0.0391,0.0598,,6.901,,,17.924,,,
32453,32453,,22730.8,,,573.202,3.75955,,,,,,,,,,,,,
32476,32476,,22747.1,,,574.056,4.50692,,,,,,,,,,,,,
32503,32503,,22766.3,,,580.822,3.25262,,,,,,,,,,,,,
32526,32526,,22782.6,,,579.982,3.3662,,,,,,,,,,,,,
32528,32528,0,22784.0,2026-06-14T08:04:22,690.8,,,1.3055,1.0245,0.281,0.0,0.0602,,6.949,,,17.921,,,
32553,32553,,22801.4,,,572.347,4.69136,,,,,,,,,,,,,
32577,32577,,22818.2,,,579.982,3.50653,,,,,,,,,,,,,
32600,32600,,22834.2,,,580.822,3.25262,,,,,,,,,,,,,
32614,32614,0,22844.0,2026-06-14T08:05:22,691.0,,,1.3011,1.0212,0.2799,0.0,0.0602,,6.989,,,17.923,,,
32626,32626,,22852.4,,,574.056,4.50692,,,,,,,,,,,,,
32653,32653,,22871.3,,,499.275,13.05068,,,,,,,,,,,,,
32677,32677,,22888.2,,,574.056,4.54299,,,,,,,,,,,,,
32700,32700,,22904.3,,,573.202,4.63813,,,,,,,,,,,,,
32701,32701,0,22905.0,2026-06-14T08:06:23,690.9,,,1.2989,1.0193,0.2796,0.0,0.0599,,7.212,,,17.926,,,
32727,32727,,22923.2,,,579.982,3.28446,,,,,,,,,,,,,
32750,32750,,22939.4,,,574.056,4.50692,,,,,,,,,,,,,
32777,32777,,22958.3,,,580.822,3.25262,,,,,,,,,,,,,
32788,32788,0,22966.0,2026-06-14T08:07:24,690.8,,,1.3033,1.0231,0.2802,0.0156,0.0598,,7.133,,,17.931,,,
32800,32800,,22974.4,,,574.056,4.50692,,,,,,,,,,,,,
32827,32827,,22993.2,,,574.056,4.50692,,,,,,,,,,,,,
32850,32850,,23009.3,,,580.822,3.25262,,,,,,,,,,,,,
32874,32874,0,23026.0,2026-06-14T08:08:24,690.8,,,1.3153,1.033,0.2823,0.0234,0.0594,,6.858,,,17.938,,,
32877,32877,,23028.1,,,584.999,3.32216,,,,,,,,,,,,,
32900,32900,,23044.1,,,587.486,3.56102,,,,,,,,,,,,,
32910,32910,0,,2026-06-14T08:08:49,,,,1.3156,1.0334,0.2822,,,,6.931,,,,,,
32927,32927,,23063.0,,,580.822,3.25262,,,,,,,,,,,,,
32950,32950,,23079.0,,,589.137,3.504,,,,,,,,,,,,,
32960,32960,0,23086.0,2026-06-14T08:09:24,691.3,,,1.3063,1.0263,0.28,0.0,0.0592,,7.07,,,17.945,,,
32977,32977,,23097.9,,,597.303,4.58962,,,,,,,,,,,,,
33000,33000,,23114.0,,,594.868,7.7659,,,,,,,,,,,,,
33027,33027,,23133.0,,,568.91,4.96459,,,,,,,,,,,,,
33047,33047,0,23147.0,2026-06-14T08:10:25,690.8,,,1.3035,1.0253,0.2782,0.0313,0.0598,,7.922,,,17.945,,,
33050,33050,,23149.1,,,571.491,6.16843,,,,,,,,,,,,,
33077,33077,,23168.0,,,579.982,3.28446,,,,,,,,,,,,,
33100,33100,,23184.2,,,584.999,7.15308,,,,,,,,,,,,,
33127,33127,,23203.1,,,580.822,3.25262,,,,,,,,,,,,,
33134,33134,0,23208.0,2026-06-14T08:11:26,690.7,,,1.2966,1.0205,0.2761,0.0234,0.0595,,7.751,,,17.949,,,
33150,33150,,23219.2,,,580.822,3.26298,,,,,,,,,,,,,
33177,33177,,23238.1,,,596.493,4.50117,,,,,,,,,,,,,
33200,33200,,23254.3,,,580.822,3.25262,,,,,,,,,,,,,
33221,33221,0,23269.0,2026-06-14T08:12:27,690.9,,,1.2984,1.0212,0.2772,0.0,0.0596,,7.628,,,17.949,,,
33227,33227,,23273.2,,,574.056,4.50692,,,,,,,,,,,,,
33251,33251,,23290.0,,,577.452,3.55546,,,,,,,,,,,,,
33277,33277,,23308.3,,,574.907,4.53245,,,,,,,,,,,,,
33301,33301,,23325.1,,,579.982,4.31554,,,,,,,,,,,,,
33308,33308,0,23330.0,2026-06-14T08:13:28,690.7,,,1.2928,1.016,0.2768,0.0156,0.0595,,7.608,,,17.95,,,
33327,33327,,23343.3,,,591.602,3.61843,,,,,,,,,,,,,
33351,33351,,23360.0,,,564.575,6.22621,,,,,,,,,,,,,
33377,33377,,23378.1,,,521.356,9.87503,,,,,,,,,,,,,
33394,33394,0,23390.0,2026-06-14T08:14:28,690.7,,,1.2829,1.0082,0.2747,0.0156,0.0596,,7.627,,,17.956,,,
33401,33401,,23394.9,,,574.056,4.50692,,,,,,,,,,,,,
33427,33427,,23413.0,,,574.056,4.52629,,,,,,,,,,,,,
33451,33451,,23429.8,,,574.056,4.50692,,,,,,,,,,,,,
33477,33477,,23447.9,,,574.056,4.50692,,,,,,,,,,,,,
33480,33480,0,23450.0,2026-06-14T08:15:28,690.9,,,1.2853,1.0108,0.2745,0.0,0.06,,7.503,,,17.958,,,
33501,33501,,23464.7,,,577.452,4.62195,,,,,,,,,,,,,
33527,33527,,23483.0,,,576.605,4.50147,,,,,,,,,,,,,
33551,33551,,23499.8,,,580.822,3.25262,,,,,,,,,,,,,
33567,33567,0,23511.0,2026-06-14T08:16:29,690.7,,,1.2862,1.01,0.2762,0.0,0.0587,,6.552,,,17.96,,,
33577,33577,,23518.0,,,580.822,3.25262,,,,,,,,,,,,,
33601,33601,,23534.8,,,580.822,3.25262,,,,,,,,,,,,,
33627,33627,,23553.1,,,583.333,3.51435,,,,,,,,,,,,,
33651,33651,,23569.9,,,577.452,3.55546,,,,,,,,,,,,,
33654,33654,0,23572.0,2026-06-14T08:17:30,690.8,,,1.2978,1.0181,0.2797,0.0,0.0589,,6.659,,,17.964,,,
33677,33677,,23588.1,,,580.822,3.30564,,,,,,,,,,,,,
33701,33701,,23605.0,,,574.056,4.54063,,,,,,,,,,,,,
33727,33727,,23623.2,,,580.822,3.25262,,,,,,,,,,,,,
33741,33741,0,23633.0,2026-06-14T08:18:31,690.7,,,1.2951,1.0167,0.2784,0.0,0.0588,,6.737,,,17.965,,,
33751,33751,,23639.9,,,580.822,3.42355,,,,,,,,,,,,,
33777,33777,,23657.8,,,580.822,3.25262,,,,,,,,,,,,,
33801,33801,,23674.4,,,580.822,3.30607,,,,,,,,,,,,,
33827,33827,,23692.3,,,580.822,3.25262,,,,,,,,,,,,,
